844054023,0
666847333,0
536860902,0
501508060,0
553573998,0
589024681,0
139253978,0
335189184,0
719519374,0
510925130,0
615556388,0
545500871,0
249097292,0
567905013,0
649045387,0
327053840,0
753447172,0
519555575,0
422529961,0
497904069,0
691330704,0
788414127,0
650162837,0
503758062,0
146984198,0
395491699,0
674189780,0
464341039,0
410071424,0
153264727,0
717086336,0
396178366,0
876125139,0
411166270,0
679800453,0
441527313,0
158638832,0
548698260,0
727070321,0
446810642,0
185757135,0
842508230,0
882099849,0
668736898,0
627669860,0
638706662,28
488662508,0
526158850,1
387586534,0
496405658,0
475870673,0
146555042,0
510756457,0
579078912,0
590617835,24
549259611,0
604732998,0
606350361,0
613434551,0
785341716,0
691919747,0
765570756,0
702345928,0
697415445,0
817018584,0
827082342,0
982274509,0
945932829,0
844866213,0
923416635,0
920915656,0
860148242,0
955110850,0
977894235,0
868162163,0
226684586,0
804080774,0
420413397,0
839810096,0
816871508,0
518398418,0
817757322,21
218421078,0
378352995,0
425430870,0
399444613,0
244309134,0
582035999,0
664329468,0
519996049,0
596402170,0
426664965,0
726083322,0
710252556,0
728369040,0
704349708,0
729279933,0
753748494,0
734881179,0
940171782,0
821362078,0
856293569,0
1048024829,0
949772777,0
885420882,0
828665522,0
955983867,20
457388826,0
339600543,0
494070104,0
500073874,0
199340075,0
533097424,0
577559023,0
533270545,0
559150843,0
529100924,0
563868742,0
709617840,0
775000142,0
598354212,0
628754850,0
640498916,0
688356272,0
716107219,0
740729004,0
812570214,0
739851514,162
581622742,0
680037627,0
827489140,0
522281548,0
918025462,0
293125150,0
900543128,0
919337316,0
461822325,0
683526481,0
590108449,0
766247604,0
424293626,0
564435016,0
744469994,0
721826581,0
803277611,0
649537979,0
936759177,0
796150405,0
686662368,0
721640920,0
930373138,0
641876161,0
680503085,0
735596678,0
913342137,0
673090159,0
534713404,0
789355926,0
921081618,0
685819516,0
634101421,0
518378887,0
924507982,0
387722195,0
895729979,0
1052302239,0
365529498,1
752784301,13
541852250,0
480808352,0
498512489,0
490257190,0
558401828,0
575188862,0
680952991,0
588991558,0
710101099,0
715969760,0
768777433,0
824429136,0
944839246,0
920456914,0
445574090,0
707806958,0
728793691,0
155468086,0
469475963,0
545797066,0
618609018,0
934791853,0
591613881,0
723235756,2
583128490,0
803451862,0
857390245,0
937624544,0
400334423,14
619991031,0
447485799,0
639283563,0
451394393,0
600891197,0
1012416934,0
332636459,0
958667639,0
266013543,0
381538640,0
170714660,0
290787773,0
886249225,0
887915181,0
244580842,0
671550254,0
732694871,0
777976746,0
695483998,0
114063994,0
665153916,0
325175329,0
472888083,0
263097097,0
687469684,0
864465222,0
862010536,21
406653686,0
321324834,23
861198162,0
914020484,0
344557601,0
803747153,0
375063015,0
685575166,0
556655055,0
503631645,0
571698712,20
320242894,0
527322419,0
315261254,0
450677657,0
481313829,0
801338169,0
279824781,0
446264599,0
541368102,0
590271363,0
561491670,0
561495502,0
549895741,0
316904262,0
777889955,0
617292083,0
676842693,0
782320094,0
626393647,0
629939326,0
873211770,0
842934733,0
809792999,0
859072142,0
989457412,0
952418240,0
587308413,20
484417962,0
572883304,1
682515926,0
964976783,0
250211580,0
456043799,0
477528788,0
141623594,0
381057972,0
765425755,0
406154338,0
677295307,0
640197771,0
441435725,0
582256264,0
786834854,0
931823168,0
293854202,0
567355992,0
641350026,0
867480001,0
370608395,0
781302226,0
684688352,0
429971791,0
331523653,0
489862765,0
568697889,0
432097052,0
673708974,22
462467451,34
765920490,0
338491369,0
444929143,0
384478277,0
440310080,0
511261636,0
247823672,0
419680148,0
486386748,0
553692566,0
408339490,0
559502091,0
727244482,0
789719520,0
792726061,0
792710804,0
806407620,0
871809032,0
923074877,0
966699841,0
300701240,0
627706728,0
514912971,0
389574301,0
340702518,0
670731530,0
664133387,0
648626248,0
679659885,0
388643464,0
700893409,0
714602995,0
717113710,0
706822936,0
685181538,0
719648198,0
738311750,0
968002281,0
946021608,0
960798556,0
936595158,0
749805398,0
831538097,0
757017469,0
871633819,0
856565238,0
847144256,0
790535115,0
863721782,0
850190511,0
879893174,0
903516097,0
903640300,0
913563207,0
606829612,0
593160045,0
412383499,0
711048842,0
760571109,0
773510803,0
570534126,15
573065464,0
515055362,0
503550970,0
418310133,0
508683025,0
612332776,0
567699456,0
854964716,0
882236403,0
295291091,0
801829909,0
786363734,0
611370935,0
376603423,0
626254027,0
516273706,0
899471527,0
469812513,0
212510404,0
874584050,0
459007024,0
639487920,4
449530370,0
865101840,23
227768500,0
955222099,0
830418342,0
789657369,0
447933922,0
672035611,0
304647322,0
315057260,0
179046231,0
78289422,0
431391561,0
333766668,0
505508175,0
410622258,0
476390552,0
206187138,0
270762008,0
517944151,0
686828460,0
551148688,0
677221703,0
679700725,0
821737078,0
849523924,0
879648021,0
887646859,0
896408586,0
406808306,0
514729905,0
948755079,0
856614545,0
629685436,0
845780274,0
298973009,0
416914854,0
897943640,0
833943067,0
1036182675,0
970094512,0
319567540,0
882397983,0
362496185,0
704528205,0
281089541,0
1009269210,0
869144924,0
939204842,0
832439027,0
870617100,0
304718592,0
426217219,0
383014890,0
444954354,0
715931571,0
179671608,0
706893672,0
984497998,0
584585341,0
573017978,0
736826899,0
829814430,0
838999745,0
987725363,0
1021784066,1
902470707,0
692398704,0
1038622864,0
491228778,0
906963704,0
468377522,0
149120160,0
528764339,0
343624834,0
359132931,0
340849425,0
398794610,0
456168854,0
416501069,0
487195784,0
125361430,0
531553150,0
804535223,0
630159379,0
593712756,0
683688440,0
875844710,0
840511144,0
700342032,0
415677581,0
647302656,0
764336916,1
488952941,0
822957428,0
769825992,0
834682095,0
548889073,0
437366642,0
1021768270,0
848498457,0
268731652,0
494156234,0
690106698,18
857196945,0
1030609245,0
1067476676,0
998307141,0
486109143,0
500301231,0
490322340,0
554761463,0
524903857,0
616450152,0
703667414,0
704812480,0
449920069,0
330225404,0
525471763,0
606000802,0
553782240,0
895353190,0
491763603,0
1052943433,0
927051328,0
995358103,0
853465500,0
1024967657,0
989451787,0
319385347,0
538127402,0
426824743,0
465135238,0
337045996,0
320317926,0
336894293,0
517378986,0
419556278,0
576623549,0
588451411,0
602092591,0
665806569,0
710342967,0
722340318,0
745652707,0
875792765,0
917066092,0
871064724,0
923945933,0
1017135234,0
634861143,0
682415401,0
913857494,0
157422442,17
609621019,0
451793721,0
763039353,0
458199867,0
761923174,0
497663685,0
673360405,0
471097013,0
710766982,0
607196613,0
471520030,0
384962223,0
107728864,0
421408852,0
623001230,0
357037463,0
309556047,0
352587855,0
719861557,0
994908299,0
837167743,0
763089658,0
940167963,0
846960604,0
1004284085,0
532601480,0
968219643,0
280620201,0
863726924,0
643920810,19
339011482,0
423942792,0
345530124,0
228531324,0
356416309,0
440725843,0
441149715,0
498601086,0
520400150,0
194473897,0
496975136,0
416426013,0
500549475,0
248190675,0
581669618,0
597171185,0
609803331,0
659519147,0
954382571,0
763230373,0
706066848,0
1048514541,0
918949239,0
513988881,1
384006127,0
793392757,0
533257562,0
615255373,0
571569958,0
725793728,0
867844677,0
1017857854,0
979976029,0
382486359,1
604085964,32
379263304,0
444830985,0
450713677,0
508762814,0
272246013,0
526369430,0
653996199,0
623760389,0
558850041,0
657416078,0
612468592,0
682939006,0
684625541,0
769053041,0
779436576,0
857877205,0
792348266,20
868151084,0
801657426,0
524397114,0
503619501,0
113868711,0
656216118,0
498005341,0
959262864,0
483452119,0
564832625,0
612992196,0
596327826,0
865112250,0
733649238,0
625820191,0
1013591287,0
659871513,0
465936944,0
785949311,0
488750095,0
872920201,20
999218538,0
617190542,0
380775831,0
727676894,0
740275612,0
649212024,0
489337671,0
989634100,0
789208677,0
464595851,0
609470208,0
1002895071,0
393629740,0
899867597,32
551697048,0
337211598,0
536809467,0
574873710,0
586466718,0
535433720,0
572437534,0
588422188,0
590915229,0
593592430,0
773354110,0
653553833,0
724157446,0
755606461,0
784000309,0
781990085,0
638574708,0
986766669,0
796249910,0
1047852342,0
803830281,0
899549181,0
944077060,0
886824291,0
622126551,0
397651780,0
385366262,0
645816420,0
548558639,0
514742403,0
536058942,0
575802976,0
937291889,0
898237185,0
919053991,0
183134072,0
511528957,0
317612591,0
453690522,0
321890275,0
530076256,0
391000854,0
399177048,0
600604049,0
714654339,0
639222096,0
773378578,0
682623771,0
811322620,0
975109736,0
849877067,0
764033548,0
875752076,0
700205404,0
989347376,0
938261657,0
402441285,0
440772749,0
439411490,0
826963110,0
1055554552,0
840551109,4
117148919,0
972388606,0
111726575,0
541353342,0
877291989,0
1047189531,0
598897111,0
117496470,0
201359240,0
466083752,0
590247740,0
404814636,0
656021411,0
973027640,0
812099447,0
921350364,0
694697377,0
643799022,0
831043579,0
828606007,0
674272608,0
599844138,0
1004608094,0
392891054,0
761451313,0
981095873,0
690828502,0
1009723241,0
557705977,0
922226066,0
266459017,0
834607914,0
883487513,0
769359712,0
804968592,0
548591221,0
1034689515,0
514900479,0
718561611,0
949248326,0
1010305890,0
1013858900,0
815260859,0
1045386834,2
996290858,0
364116701,0
287052388,0
693254283,0
657759407,23
221323743,0
26874589,0
323425192,0
169924150,0
353507527,1
394132617,0
492811001,0
491069284,0
324338084,0
424658520,0
540290738,0
595918946,0
656120498,0
537821790,0
658750204,0
741774227,0
664778149,0
757369803,0
854341030,0
845617578,0
748626713,0
989433809,0
874831366,0
796320804,0
813195589,0
706948456,0
781903531,0
654597450,0
1008001799,0
821295478,0
845474789,0
821931852,0
418326720,0
568749725,0
530548965,0
190859542,0
592338431,0
647615557,0
635144735,0
651325006,0
767005549,0
735907269,0
708315557,0
763425248,0
811694681,0
782898519,0
852496148,0
837805648,0
963819174,0
854346852,0
1011379026,0
819943897,0
496788044,0
133344186,0
636965519,21
447359961,0
471156312,0
124026295,0
479001641,0
356101362,0
488943139,1
337189249,0
469614001,0
512810941,0
659072090,0
591136888,0
558082252,0
818961599,0
592572655,0
754027179,0
741050006,0
668832390,0
737255287,0
771786973,0
964382620,0
605949319,0
139044373,0
818008142,0
544032018,0
1067938107,0
912112427,0
930436086,0
981734542,0
964689899,0
642009593,0
1042453497,0
518489232,0
763270175,0
537997031,0
735903416,0
919760171,40
434649603,0
477649521,0
618783319,0
453833773,0
586812882,0
890506698,0
907595806,0
540197285,0
835797770,0
633632471,1
998038820,22
868287157,0
517243800,0
690737230,0
521810224,0
485543657,0
612403720,0
887520458,0
843295166,0
915786647,0
468550395,64
209834892,0
123954238,0
112390966,0
112975622,0
99086731,0
173695696,0
79681985,0
219231470,0
292594336,1
268558695,0
240130849,0
270912937,0
250297392,0
279867288,0
220766925,0
278437730,0
228211586,0
280982601,0
255297949,0
282761931,0
284379028,0
299588607,0
338940228,0
318131333,0
326742803,0
337815788,0
310395945,0
340044345,0
335430541,0
340973901,0
327583900,0
332343609,0
305256826,0
344168079,0
337131592,0
347714794,0
365757401,0
359004663,0
385557622,0
368504143,0
386837800,0
391865750,0
365903230,0
394107351,0
394740562,0
388077222,0
395314480,0
400845412,0
404459803,0
407822458,0
399763196,0
410896079,0
419899883,0
414386023,0
434664489,0
429509372,0
445719042,0
433232256,0
457348384,0
447628492,0
452355406,0
458354766,0
451891291,0
448415201,0
958358584,0
845040583,11
242236649,0
877766291,0
920634717,0
711559545,3
672006147,0
830311058,0
975001602,1
556750399,0
695307845,0
461096792,0
778561931,0
153980288,0
453902781,0
442211025,0
463722163,0
426242186,0
517221416,0
398038510,0
534907325,0
593822030,0
583520622,0
619975365,0
626016156,0
774521286,0
764740170,0
663165145,0
693442995,0
974368678,0
625546564,0
852707095,0
927736808,0
726982192,0
938133031,0
704019980,0
765252922,0
634353827,0
923773786,0
813680130,0
690328242,0
835523852,0
599814185,1
589370027,0
707333578,0
887727790,0
648552842,0
976168648,0
1042580582,0
911300981,0
429725320,0
639006445,0
348299468,0
493942820,0
466314094,0
875277579,0
1064249903,0
481889412,0
672104462,0
789805922,0
1001063492,0
790815708,0
544055098,0
607267551,0
560880483,0
472275589,0
1074931819,0
972267490,0
811036224,0
881972271,0
1043125247,0
327873295,20
604667004,0
381053652,0
1000090022,0
681774143,0
465767421,0
483958587,0
747032262,0
823270068,0
364643528,0
590710732,0
743837175,0
596565753,0
707236589,0
409694817,0
804097360,0
643720826,0
488413518,0
384002356,0
545120553,0
712479844,0
470423225,0
1021487179,16
394791951,0
817622289,0
797633227,0
1014950785,29
736176486,0
848948637,0
809226229,0
665261661,0
645091044,0
644635840,0
281948153,0
849573860,0
1039940863,0
932985689,0
887322238,0
864448528,0
1061856625,0
658075791,0
1045085727,0
1058024188,0
712573307,0
949217911,11
747821755,0
71995011,0
477652960,0
702941591,0
381165917,0
475968732,0
608487148,0
459318691,0
484211095,0
472892917,0
444998174,0
961858503,0
650102845,0
168600812,0
294990390,0
380239398,0
860086811,0
390199979,0
472241065,0
672466226,0
766492772,0
352531838,0
656423685,0
906174122,0
376041120,0
300004196,0
806597698,0
282679735,0
539337348,0
359069574,0
368223329,0
470372732,0
843384343,0
828407327,0
962095374,0
344695516,0
465052543,0
458214565,0
990966945,0
1022318240,0
1023132716,0
598405987,0
847804086,0
932588554,0
836416249,0
490432164,0
734310913,0
1040495225,0
1033632666,0
911428412,0
992976170,0
685803259,22
891970717,0
735358240,0
908419081,0
1047840311,0
685797213,0
586814995,0
630562663,0
1017704755,0
782484161,0
906768118,0
1066717268,0
1004697048,0
678765845,0
814006546,0
325200930,0
612204325,0
800847726,0
787143813,0
999115053,0
556583197,0
1097890719,0
1039519942,0
470355979,0
911438580,0
510435874,0
1079871313,0
1088328509,0
573725165,0
851897747,0
1042331740,0
820737645,0
422909093,0
526075594,0
466848629,0
1043828237,0
1009109796,0
976565464,0
512949738,0
637866049,0
641023894,0
878417653,0
900711422,0
517795074,0
791881225,0
962358876,0
734295250,0
559704550,0
525258721,0
684489930,0
1043691612,0
804429512,0
745282060,0
546301540,0
843420424,19
455400146,0
565536899,0
208440644,0
379328188,0
667744685,0
390049537,0
69301077,0
556154954,0
696484073,0
497098020,0
1007725472,0
342980120,0
331415908,0
374970644,0
567626542,0
333222676,0
260050053,0
469747050,0
480977129,0
926810725,0
841803297,0
622607834,0
1096889480,0
658789713,0
1077701064,0
757248444,0
792890444,0
606516912,0
479889842,0
374294965,0
979750339,0
651050225,0
884794936,0
518149740,0
820319468,0
770572437,0
520439004,0
384611649,0
230495060,0
889545998,0
815846867,0
939053265,0
1060758231,0
1059593130,0
471066068,0
672414699,0
744445621,0
1096590511,0
845410414,0
900414325,0
412601057,0
990918429,0
938065235,0
1032113931,0
637861676,0
599960398,0
1010451836,0
573453827,0
1064810462,0
730447943,0
574767969,0
477491435,0
887008316,0
325172210,0
1095750400,0
955088294,0
875916254,0
722246164,0
923690513,0
723211233,0
546785237,0
640219799,0
915756809,30
468761595,0
409562828,0
388839488,0
400235523,0
692569034,0
506441793,0
651060464,0
333684263,0
690348691,0
597004588,0
777336911,0
434121315,0
451742214,0
471655356,0
468786504,0
421186320,0
630617478,0
860561415,0
747172148,0
1049598259,1
946454570,0
270862602,0
362266692,0
401366585,0
456653699,0
452539826,0
509696003,0
412435968,0
662179251,0
622400636,0
778140465,0
843387494,0
779938039,0
807416534,0
695065720,0
1023116021,0
650601827,0
814340517,0
533834656,0
884514576,0
1067120358,0
806996509,0
956728144,0
495953354,0
944107266,0
840927002,0
1098438640,0
1104607513,0
1045891271,0
1003900998,0
1139369355,0
590015963,0
928693351,0
316973683,0
74786129,0
1100081175,0
1092541065,0
603707844,0
794418556,0
755701,0
998765949,0
768798888,0
1045394723,0
929691414,0
1092678370,0
1032997254,0
817983533,0
1015046383,0
830557609,0
807512473,0
1061941128,0
541725495,0
1031563478,0
1040413673,0
95290797,0
684459407,0
861083803,0
927011422,0
686955608,0
845263915,0
275437837,0
469425218,0
1113808770,0
496385105,0
1023204336,0
1095398906,0
1079205606,0
780586828,0
252159863,0
574784035,0
1003784913,0
1125747155,0
734217158,0
993837673,0
1022452465,0
500442552,0
392340164,0
1036545338,0
1141758446,0
670291112,0
961502494,0
405831273,0
970506561,0
598818880,0
1010261568,0
743027824,0
727591165,0
1083741143,0
432991818,0
573185444,0
647495517,1
398493298,0
744567008,0
653290418,0
403510350,0
996089702,0
1015828112,0
932768818,0
980145015,0
1117114549,0
998987853,0
902770679,0
518316965,0
759472568,0
594676627,0
1129265398,0
588721817,0
935788473,0
529009320,0
1022204316,0
1078811905,0
241776433,0
660012614,0
1100208363,20
769130822,0
531993868,0
779167627,0
436232270,0
390241879,0
490477573,0
688442217,0
346604225,0
623488624,0
539500506,0
683232254,0
701982142,0
782503358,0
914182454,0
875264120,0
899607918,0
496613719,0
920689912,0
970276406,0
1090587295,0
947828757,0
1049700590,0
511263739,0
1114682712,0
979697227,0
998532162,0
1028711450,0
1011375723,0
1029682659,0
1023417860,0
671865003,0
493614171,0
556664950,0
1002506375,0
569610011,0
1060961040,0
639165190,0
1031974816,0
1068617513,1
1126218283,0
461771380,0
649578631,0
998429716,0
604677048,0
921437977,0
358604611,0
359580980,0
1030982484,0
1008769214,0
1036170584,0
759049654,0
1100154383,0
1001084099,0
534279235,0
466907234,0
552640090,0
1031598083,0
1030467272,0
647852201,0
1031420053,0
997516864,7
723106980,0
551187357,0
1061512480,0
1083874516,0
1023649495,0
1091039992,0
390375297,0
681074432,0
695428863,0
742936043,0
883510178,0
827738037,0
937964417,0
1044302162,0
758637744,0
1123469911,0
435096039,1
677232977,0
1028787069,0
1015452665,0
1098166791,0
1109086776,0
798471818,0
627531162,0
1096519478,0
454471263,1
418813679,0
1123238528,0
1049480865,0
657448605,0
457345848,0
635010837,0
878474486,0
800397747,0
839975399,0
514953088,0
1031925617,0
811445355,0
1052511505,0
1142057422,0
1105128571,0
623595252,0
544364483,0
499075286,0
892394521,0
315824580,0
611290469,0
424143478,0
684101065,0
741532602,0
1126492543,0
752576593,0
1027350073,0
1025223231,0
1093110577,0
924448713,0
651684768,0
410059973,0
1145616454,0
979198142,0
1082135206,0
1013502306,0
986527971,0
1095188631,0
814495436,0
1033588711,0
1100615001,0
1041043962,0
1011091928,0
922913589,0
955322813,0
686413941,0
1138015121,0
399171959,0
353604249,0
1017973242,0
715732132,0
944614197,0
1118340162,0
749184581,0
757460835,0
1000315906,0
1289850259,0
1105347362,0
1133871569,0
1055521767,0
601501177,0
1044548854,0
785588081,0
940600335,0
961500685,0
981276698,0
1087331528,0
1243027138,0
708210712,0
451078578,20
330138262,0
536439798,0
987023617,0
685158983,0
506167866,0
544534938,0
785238981,0
710133397,0
759155575,0
649454348,0
584643522,0
464620915,0
911802156,0
559691276,0
823034787,0
847407588,0
541591880,0
537442194,0
945082439,0
889977117,0
1196273367,0
530753467,0
1017061017,0
584785828,0
935900386,0
762306590,0
970857836,0
818269118,0
1024110541,0
434170082,0
1059912331,0
966043213,0
1172071127,0
1242676387,0
1290172066,0
915843762,0
421978937,0
716026815,0
1129879476,0
993497844,0
956748819,0
1025187393,0
820657689,0
1297280198,0
911540588,0
181796057,0
1081190711,0
1112876229,0
1045309757,27
235264769,0
214886166,0
366329187,0
60042650,0
38836633,0
285633252,0
187563740,0
387868433,0
422718723,0
415481791,0
424907221,0
433418141,0
455569312,0
485694620,0
462391672,0
593946132,0
585753729,0
566828721,0
723761416,0
660366327,0
797021406,0
803057464,0
828262283,0
829657496,0
898074309,0
1052105145,0
932193264,0
957810813,0
941840120,0
982636180,0
1187550476,0
1245861451,0
878213268,0
622488371,0
624962318,0
996917282,0
1080725717,0
1112491233,0
1128883848,0
1232392779,0
1191403898,0
798286006,0
718036704,0
1109906628,0
393755450,0
1109343930,29
627745456,0
635305682,0
135262550,0
660277408,0
726259543,0
797452179,0
537822025,0
837890577,0
781845030,0
892371599,0
1091436370,0
853590919,0
847748397,0
919202487,0
962804440,0
1093849006,0
1027383394,0
1020869887,0
985141540,0
1097670097,0
839984788,0
592717224,0
632397815,0
672755384,0
690339090,0
1057312752,0
274973198,0
1006610025,0
999093869,0
838845886,0
863984236,0
486414803,0
1183881641,0
667335023,0
773232312,0
1086372263,0
1056200718,0
1144086524,0
1170680781,0
1259918778,0
1082192364,0
1157459568,0
509235749,0
424114184,0
366971894,0
384319448,0
758081783,0
470388668,0
714418752,0
693001482,0
684608340,0
529302096,0
128485757,0
512890247,0
708408060,0
308353904,0
460742734,0
607877235,0
588171896,0
725758647,0
732628886,0
845136471,0
831323520,0
886733165,2
912675764,0
979300519,0
969665974,0
1040335529,0
920741297,0
886094798,0
1052017851,0
941420353,0
592621027,0
549366037,21
832752720,0
573326596,0
1116600416,0
420638637,0
444905521,0
944965765,0
790978836,0
897049324,0
1125537314,0
864396393,0
403507254,0
1236182103,0
458056578,0
702146312,0
725724797,0
1071977900,0
825610818,0
1033767896,0
1100615395,0
585895033,0
749818133,0
1040177245,0
733259306,0
742700166,0
1246757293,0
1126797516,0
1052496991,0
1287678019,0
1200081331,0
1127371934,0
1090414389,0
970510487,0
349129744,0
990655505,0
424185234,0
1013567605,0
1043174385,0
1167640308,0
1003289355,0
433081696,0
732458323,0
761339648,0
911805405,0
884859766,0
1132121461,0
1087344401,0
1186401312,0
1141376617,0
1144138154,0
1190760997,0
1146661123,0
1218271874,0
1030510073,0
750293042,0
943775619,0
949008959,0
1187941790,0
446859656,0
406209008,0
352582195,0
409630790,0
307214010,0
390255643,0
440851358,0
540841305,0
497596568,0
525258003,0
520887584,0
585021726,0
480429036,0
603302771,0
576104073,0
554760225,0
544620654,0
570792054,0
587602229,0
673626592,0
671061016,0
632863816,0
686275451,0
789095734,0
682553972,0
760005965,0
779963122,0
814519007,0
690562440,0
862663278,0
954883215,0
933023010,0
1042348682,0
936708483,0
911131747,0
938931106,0
1015034481,0
927709929,0
881480333,0
903620249,0
1082053032,0
913580369,0
1160244249,0
1046312010,0
979411489,0
987843810,0
1139224767,0
1087116754,0
1186791755,0
646881106,0
1023778210,0
352785075,0
1054452577,0
797989396,0
1105762325,0
1237208335,0
944304155,0
1222325507,0
1204770130,0
1229045991,0
1150854132,0
1199953654,0
636664568,0
377992765,0
1125298181,0
551465790,400
353916439,0
897763145,0
1236206521,0
1149300787,0
493616339,0
1144237812,0
1040650135,0
957556020,0
528646005,0
776119493,0
618020615,0
605147535,1
526049791,0
1046591673,0
448383786,0
758717875,0
747870387,0
782126077,0
718115018,0
933116269,0
971095602,0
248946597,0
553130767,0
942096121,0
725179092,0
998420442,0
1028448715,0
661913122,0
986754529,0
1138450523,0
960076461,0
1070269662,0
1204648297,0
880415463,0
1188761700,0
393231229,0
922715277,0
1161362545,0
1045136937,22
869345286,0
619592044,0
1149107470,0
1175375987,0
649319802,20
584997670,0
311353432,0
954983710,0
469623591,0
885888521,0
1011332379,0
171482063,0
238008224,0
244523084,0
240429637,0
85364172,0
140242358,0
186345013,0
217552989,0
170064621,0
154616226,0
241585140,0
144852478,0
228334571,0
246580454,0
255916102,0
260483290,0
253651431,0
222878437,0
255760445,0
282767342,0
265825122,0
297473808,0
283320353,0
283904878,0
319347069,0
300476119,0
321123780,0
307981113,0
318780842,0
316934511,0
286773207,0
322906888,0
339287759,0
335474485,0
322636608,0
339904984,0
337973465,0
334363368,0
345988799,0
343001862,0
346862585,0
350964906,0
358195535,0
352075125,0
381174004,0
376485110,0
371815866,0
718922525,0
618685722,0
853114066,0
924649647,0
941858829,0
867125677,0
892876957,0
976455795,0
1037405555,0
1052449638,0
1211885244,0
984976950,0
1183504098,0
1215614670,0
1088192917,0
715407197,0
622457536,0
722905238,0
738347124,0
784099557,0
745865509,0
855879389,0
805952460,0
971094705,0
905103965,0
867552914,0
999916714,0
1040330555,0
991711448,0
998978305,0
1083282593,0
